time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2023-07-15T12:08:37.60Z,60.2763233,17.4293682,611.679,14.27,-2.89,5.52,1.096,1.347,0.16,348.54693,0.79704,3,18
2023-07-15T12:08:37.80Z,60.2763488,17.4293573,610.512,14.32,-3.12,5.73,1.091,1.344,0.15,347.69590,0.75162,3,18
2023-07-15T12:08:38.00Z,60.2763743,17.4293455,609.306,14.18,-3.40,6.08,1.085,1.340,0.14,346.50050,0.76089,3,18
2023-07-15T12:08:38.20Z,60.2763995,17.4293327,608.081,13.77,-3.83,6.72,1.080,1.337,0.14,344.44158,0.78317,3,18
2023-07-15T12:08:38.40Z,60.2764240,17.4293183,606.701,13.64,-4.19,6.78,1.074,1.332,0.15,342.92691,0.78832,3,18
2023-07-15T12:08:38.60Z,60.2764479,17.4293025,605.308,13.21,-4.65,6.88,1.067,1.326,0.15,340.59126,0.71519,3,18
2023-07-15T12:08:38.80Z,60.2764719,17.4292854,603.907,13.58,-5.03,7.10,1.060,1.320,0.14,339.68902,0.67849,3,18
2023-07-15T12:08:39.00Z,60.2764958,17.4292675,602.463,13.21,-5.05,7.13,1.054,1.315,0.14,339.05664,0.69093,3,18
2023-07-15T12:08:39.20Z,60.2765192,17.4292487,601.011,13.00,-5.40,7.28,1.049,1.310,0.14,337.45015,0.68328,3,18
2023-07-15T12:08:39.40Z,60.2765421,17.4292285,599.551,12.62,-5.87,7.23,1.044,1.306,0.14,335.04787,0.64675,3,17
2023-07-15T12:08:39.60Z,60.2765645,17.4292070,598.087,12.53,-6.13,7.20,1.038,1.302,0.14,333.93322,0.64170,3,17
2023-07-15T12:08:39.80Z,60.2765869,17.4291845,596.645,12.49,-6.45,7.14,1.033,1.298,0.14,332.70028,0.63265,3,17
2023-07-15T12:08:40.00Z,60.2766093,17.4291610,595.197,12.53,-6.66,7.18,1.029,1.294,0.14,332.02706,0.64489,3,17
2023-07-15T12:08:40.20Z,60.2766319,17.4291373,593.770,12.59,-6.53,7.17,1.024,1.291,0.14,332.56840,0.63987,3,17
2023-07-15T12:08:40.40Z,60.2766544,17.4291127,592.320,12.60,-7.08,7.09,1.020,1.287,0.14,330.68498,0.64596,3,17
2023-07-15T12:08:40.60Z,60.2766771,17.4290868,590.924,12.54,-7.29,6.89,1.016,1.284,0.15,329.84584,0.65559,3,17
2023-07-15T12:08:40.80Z,60.2766990,17.4290608,589.579,11.91,-7.11,6.47,1.014,1.281,0.17,329.15342,0.71691,3,17
2023-07-15T12:08:41.00Z,60.2767206,17.4290347,588.273,12.23,-7.29,6.26,1.012,1.279,0.20,329.19113,0.80264,3,18
2023-07-15T12:08:41.20Z,60.2767423,17.4290078,586.982,12.11,-7.55,6.46,1.009,1.276,0.14,328.06531,0.76249,3,18
2023-07-15T12:08:41.40Z,60.2767641,17.4289805,585.709,12.04,-7.60,6.46,1.006,1.274,0.14,327.72430,0.79315,3,18
2023-07-15T12:08:41.60Z,60.2767858,17.4289536,584.465,12.26,-7.28,5.92,1.003,1.273,0.14,329.31406,0.94393,3,17
2023-07-15T12:08:41.80Z,60.2768077,17.4289268,583.264,12.13,-7.55,6.20,1.001,1.272,0.14,328.11706,0.85978,3,18
2023-07-15T12:08:42.00Z,60.2768292,17.4288995,582.041,11.90,-7.53,5.97,0.998,1.269,0.14,327.68007,0.69549,3,18
2023-07-15T12:08:42.20Z,60.2768508,17.4288730,580.859,12.14,-7.14,5.96,0.997,1.269,0.18,329.51744,0.94008,3,18
2023-07-15T12:08:42.40Z,60.2768729,17.4288477,579.663,12.45,-6.86,5.83,0.994,1.266,0.14,331.14105,0.67857,3,18
2023-07-15T12:08:42.60Z,60.2768954,17.4288232,578.458,12.62,-6.71,6.02,0.991,1.263,0.14,332.00998,0.67047,3,18
2023-07-15T12:08:42.80Z,60.2769184,17.4288000,577.245,13.06,-6.15,6.03,0.988,1.261,0.15,334.79609,0.67490,3,18
2023-07-15T12:08:43.00Z,60.2769422,17.4287779,576.002,13.35,-6.13,6.42,0.985,1.258,0.17,335.34498,0.65392,3,18
2023-07-15T12:08:43.20Z,60.2769667,17.4287575,574.760,13.87,-5.24,6.31,0.984,1.255,0.17,339.29039,0.69024,3,18
2023-07-15T12:08:43.40Z,60.2769909,17.4287404,573.395,13.47,-4.14,6.72,0.983,1.253,0.23,342.90474,0.82443,3,18
2023-07-15T12:08:43.60Z,60.2770160,17.4287245,572.030,14.54,-4.68,6.96,0.981,1.249,0.23,342.15223,0.78782,3,18
2023-07-15T12:08:43.80Z,60.2770426,17.4287095,570.668,15.04,-3.76,6.99,0.980,1.245,0.23,345.97208,0.79814,3,18
2023-07-15T12:08:44.00Z,60.2770700,17.4286966,569.265,15.54,-3.29,6.87,0.980,1.242,0.23,348.02700,0.76129,3,18
2023-07-15T12:08:44.20Z,60.2770980,17.4286852,567.871,15.69,-3.00,7.10,0.980,1.238,0.23,349.15891,0.75714,3,18
2023-07-15T12:08:44.40Z,60.2771266,17.4286748,566.506,16.17,-2.81,6.74,0.980,1.235,0.24,350.12669,0.78081,3,18
2023-07-15T12:08:44.60Z,60.2771562,17.4286649,565.250,16.80,-2.82,6.28,0.980,1.233,0.24,350.46357,0.80146,3,18
2023-07-15T12:08:44.80Z,60.2771863,17.4286550,564.008,16.83,-2.75,6.37,0.980,1.230,0.23,350.72040,0.71375,3,18
2023-07-15T12:08:45.00Z,60.2772164,17.4286456,562.770,16.69,-2.51,6.22,0.980,1.224,0.21,351.43942,0.67194,3,17
2023-07-15T12:08:45.20Z,60.2772461,17.4286366,561.543,16.39,-2.54,6.14,0.979,1.219,0.21,351.20422,0.70157,3,17
2023-07-15T12:08:45.40Z,60.2772751,17.4286273,560.337,16.08,-2.72,6.22,0.977,1.214,0.20,350.39828,0.69864,3,17
2023-07-15T12:08:45.60Z,60.2773037,17.4286174,559.106,15.80,-2.85,6.32,0.977,1.209,0.20,349.78413,0.73730,3,17
2023-07-15T12:08:45.80Z,60.2773321,17.4286067,557.885,15.88,-3.11,6.24,0.977,1.206,0.21,348.93530,0.84339,3,17
2023-07-15T12:08:46.00Z,60.2773603,17.4285948,556.713,15.71,-3.64,5.85,0.978,1.204,0.22,346.96356,0.81933,3,17
2023-07-15T12:08:46.20Z,60.2773884,17.4285815,555.579,15.57,-3.72,5.84,0.979,1.203,0.22,346.57147,0.79406,3,17
2023-07-15T12:08:46.40Z,60.2774164,17.4285680,554.415,15.60,-3.68,5.76,0.980,1.202,0.23,346.73370,0.82559,3,17
2023-07-15T12:08:46.60Z,60.2774441,17.4285544,553.274,15.34,-3.84,5.65,0.983,1.206,0.26,345.95191,1.15524,3,17
2023-07-15T12:08:46.80Z,60.2774718,17.4285409,552.169,15.55,-3.68,5.51,0.987,1.211,0.27,346.68983,1.16091,3,18
2023-07-15T12:08:47.00Z,60.2774994,17.4285282,551.132,15.35,-3.60,5.41,0.991,1.217,0.27,346.80108,1.09250,3,17
2023-07-15T12:08:47.20Z,60.2775269,17.4285159,549.992,15.52,-3.18,5.73,0.995,1.224,0.27,348.41662,1.14635,3,18
2023-07-15T12:08:47.40Z,60.2775546,17.4285047,548.874,15.50,-3.17,5.71,0.999,1.231,0.27,348.45643,1.15386,3,17
2023-07-15T12:08:47.60Z,60.2775826,17.4284946,547.750,15.87,-2.66,5.73,1.003,1.237,0.25,350.50162,1.20141,3,17
2023-07-15T12:08:47.80Z,60.2776112,17.4284861,546.578,16.05,-2.17,6.01,1.006,1.243,0.24,352.30424,1.08949,3,16
2023-07-15T12:08:48.00Z,60.2776400,17.4284801,545.369,16.21,-1.25,6.05,1.007,1.246,0.22,355.58397,0.99143,3,16
2023-07-15T12:08:48.20Z,60.2776692,17.4284762,544.100,16.38,-0.96,6.38,1.008,1.248,0.21,356.64061,0.94510,3,16
2023-07-15T12:08:48.40Z,60.2776988,17.4284741,542.901,16.68,-0.34,6.08,1.009,1.250,0.22,358.84822,1.00615,3,16
2023-07-15T12:08:48.60Z,60.2777291,17.4284740,541.782,17.17,0.10,5.52,1.010,1.250,0.21,0.33167,0.89730,3,17
2023-07-15T12:08:48.80Z,60.2777597,17.4284744,540.588,16.90,0.03,6.39,1.011,1.249,0.22,0.11150,0.83768,3,16
2023-07-15T12:08:49.00Z,60.2777896,17.4284756,539.386,16.58,0.53,6.24,1.011,1.246,0.21,1.81582,0.81541,3,17
2023-07-15T12:08:49.20Z,60.2778191,17.4284779,538.153,16.57,0.70,6.29,1.010,1.243,0.18,2.43340,0.80973,3,17
2023-07-15T12:08:49.40Z,60.2778488,17.4284806,536.988,16.75,0.62,6.02,1.008,1.240,0.18,2.10464,0.79829,3,17
2023-07-15T12:08:49.60Z,60.2778788,17.4284833,535.824,16.77,0.81,5.97,1.007,1.236,0.18,2.75414,0.77906,3,16
2023-07-15T12:08:49.80Z,60.2779088,17.4284865,534.665,16.73,0.82,6.03,1.005,1.233,0.19,2.81962,0.77140,3,15
2023-07-15T12:08:50.00Z,60.2779390,17.4284897,533.519,17.06,0.88,5.72,1.003,1.229,0.18,2.94293,0.75111,3,16
2023-07-15T12:08:50.20Z,60.2779697,17.4284923,532.346,17.32,0.59,6.19,1.003,1.227,0.22,1.93846,0.83251,3,18
2023-07-15T12:08:50.40Z,60.2780004,17.4284946,531.128,16.91,0.68,6.14,1.004,1.226,0.24,2.30656,0.90573,3,17
2023-07-15T12:08:50.60Z,60.2780305,17.4284966,529.955,16.75,0.39,6.15,1.005,1.223,0.20,1.34091,0.86086,3,18
2023-07-15T12:08:50.80Z,60.2780607,17.4284984,528.767,16.88,0.54,6.09,1.004,1.221,0.19,1.83395,0.78462,3,18
2023-07-15T12:08:51.00Z,60.2780911,17.4285000,527.565,17.03,0.43,6.10,1.003,1.218,0.19,1.44339,0.76186,3,18
2023-07-15T12:08:51.20Z,60.2781216,17.4285016,526.380,16.88,0.40,6.06,1.002,1.217,0.21,1.34403,0.77982,3,18
2023-07-15T12:08:51.40Z,60.2781519,17.4285030,525.157,16.78,0.29,6.29,1.000,1.215,0.17,1.00571,0.72020,3,18
2023-07-15T12:08:51.60Z,60.2781822,17.4285041,523.926,16.97,0.33,6.09,0.999,1.212,0.16,1.11267,0.71978,3,18
2023-07-15T12:08:51.80Z,60.2782129,17.4285049,522.694,17.10,0.22,6.02,0.996,1.210,0.16,0.75204,0.66686,3,18
2023-07-15T12:08:52.00Z,60.2782439,17.4285059,521.487,17.32,0.29,5.98,0.993,1.207,0.16,0.96854,0.65880,3,18
2023-07-15T12:08:52.20Z,60.2782752,17.4285070,520.297,17.42,0.21,5.88,0.991,1.205,0.16,0.68500,0.68823,3,18
2023-07-15T12:08:52.40Z,60.2783065,17.4285075,519.119,17.43,0.03,5.88,0.989,1.203,0.18,0.10539,0.71759,3,18
2023-07-15T12:08:52.60Z,60.2783380,17.4285077,517.930,17.64,0.13,5.79,0.987,1.202,0.18,0.41288,0.71656,3,18
2023-07-15T12:08:52.80Z,60.2783695,17.4285079,516.785,17.34,0.07,5.69,0.987,1.201,0.19,0.23678,0.74129,3,18
2023-07-15T12:08:53.00Z,60.2784008,17.4285080,515.727,17.19,-0.04,5.44,0.986,1.201,0.19,359.88258,0.73491,3,18
2023-07-15T12:08:53.20Z,60.2784317,17.4285075,514.646,17.35,-0.25,5.39,0.986,1.200,0.22,359.16703,0.76835,3,18
2023-07-15T12:08:53.40Z,60.2784626,17.4285067,513.516,17.34,-0.19,5.46,0.986,1.200,0.22,359.38330,0.79746,3,18
2023-07-15T12:08:53.60Z,60.2784935,17.4285054,512.411,17.28,-0.57,5.28,0.985,1.198,0.15,358.12091,0.66294,3,18
2023-07-15T12:08:53.80Z,60.2785242,17.4285033,511.337,17.05,-0.72,5.43,0.983,1.197,0.15,357.57054,0.66400,3,18
2023-07-15T12:08:54.00Z,60.2785546,17.4285005,510.236,17.02,-0.83,5.31,0.981,1.197,0.18,357.19946,0.72337,3,18
2023-07-15T12:08:54.20Z,60.2785854,17.4284977,509.165,17.23,-0.74,5.37,0.981,1.198,0.21,357.55477,0.78765,3,18
2023-07-15T12:08:54.40Z,60.2786163,17.4284936,508.073,17.11,-1.44,5.46,0.982,1.199,0.20,355.18257,0.74746,3,18
2023-07-15T12:08:54.60Z,60.2786468,17.4284881,506.983,16.94,-1.60,5.48,0.981,1.198,0.16,354.61091,0.60098,3,18
2023-07-15T12:08:54.80Z,60.2786761,17.4284841,505.869,15.93,-0.64,5.09,0.978,1.197,0.13,357.68841,0.58737,3,18
2023-07-15T12:08:55.00Z,60.2787046,17.4284813,504.719,16.01,-1.00,6.05,0.976,1.194,0.18,356.43702,0.84913,3,18
2023-07-15T12:08:55.20Z,60.2787339,17.4284770,503.552,16.69,-1.39,5.44,0.975,1.191,0.20,355.22221,0.84731,3,18
2023-07-15T12:08:55.40Z,60.2787640,17.4284716,502.444,16.79,-1.72,5.73,0.974,1.188,0.20,354.15335,0.79041,3,18
2023-07-15T12:08:55.60Z,60.2787938,17.4284663,501.321,16.47,-1.40,5.56,0.975,1.185,0.20,355.15763,0.81552,3,18
2023-07-15T12:08:55.80Z,60.2788233,17.4284615,500.197,16.36,-1.36,5.75,0.975,1.183,0.19,355.25682,0.81543,3,18
2023-07-15T12:08:56.00Z,60.2788526,17.4284570,498.996,16.27,-1.19,6.37,0.975,1.180,0.21,355.82909,0.80815,3,18
2023-07-15T12:08:56.20Z,60.2788821,17.4284519,497.758,16.52,-1.65,6.19,0.975,1.178,0.21,354.30564,0.83838,3,18
2023-07-15T12:08:56.40Z,60.2789121,17.4284461,496.525,16.79,-1.58,6.13,0.976,1.177,0.21,354.62195,0.83190,3,18
2023-07-15T12:08:56.60Z,60.2789422,17.4284409,495.307,16.82,-1.36,6.13,0.977,1.177,0.23,355.37676,0.87338,3,18
2023-07-15T12:08:56.80Z,60.2789727,17.4284359,494.062,17.07,-1.30,6.19,0.979,1.178,0.23,355.63844,0.88866,3,18
2023-07-15T12:08:57.00Z,60.2790034,17.4284312,492.842,17.20,-1.46,6.23,0.981,1.178,0.24,355.15725,0.88919,3,17
2023-07-15T12:08:57.20Z,60.2790344,17.4284260,491.618,17.26,-1.50,6.39,0.983,1.179,0.23,355.04543,0.82483,3,17
2023-07-15T12:08:57.40Z,60.2790652,17.4284209,490.368,17.17,-1.38,6.22,0.985,1.179,0.24,355.39654,0.88373,3,17
2023-07-15T12:08:57.60Z,60.2790964,17.4284150,489.139,17.68,-2.06,6.58,0.987,1.178,0.22,353.36432,0.68603,3,17
2023-07-15T12:08:57.80Z,60.2791289,17.4284078,487.816,18.61,-2.08,7.22,0.988,1.178,0.24,353.60911,0.70234,3,18
2023-07-15T12:08:58.00Z,60.2791617,17.4284006,486.279,18.08,-1.86,8.11,0.989,1.180,0.25,354.13303,0.81184,3,18
2023-07-15T12:08:58.20Z,60.2791938,17.4283942,484.640,17.83,-1.81,8.64,0.991,1.181,0.26,354.19544,0.82150,3,18
2023-07-15T12:08:58.40Z,60.2792262,17.4283876,482.856,18.42,-1.76,9.21,0.991,1.182,0.22,354.53199,0.69361,3,18
2023-07-15T12:08:58.60Z,60.2792593,17.4283807,480.973,18.58,-1.96,9.61,0.991,1.182,0.19,353.98013,0.63815,3,18
2023-07-15T12:08:58.80Z,60.2792929,17.4283737,479.071,18.90,-2.02,9.84,0.989,1.181,0.18,353.88789,0.62320,3,18
2023-07-15T12:08:59.00Z,60.2793271,17.4283659,477.098,19.12,-2.13,9.92,0.988,1.180,0.17,353.64753,0.59418,3,18
2023-07-15T12:08:59.20Z,60.2793618,17.4283579,475.116,19.44,-2.20,9.93,0.986,1.179,0.18,353.55408,0.60136,3,18
2023-07-15T12:08:59.40Z,60.2793970,17.4283495,473.141,19.77,-2.36,9.84,0.985,1.178,0.19,353.18986,0.60044,3,18
2023-07-15T12:08:59.60Z,60.2794328,17.4283400,471.203,19.94,-2.81,9.60,0.984,1.178,0.20,351.96364,0.59144,3,18
2023-07-15T12:08:59.80Z,60.2794689,17.4283293,469.289,20.15,-3.04,9.40,0.984,1.176,0.21,351.40534,0.58651,3,18
2023-07-15T12:09:00.00Z,60.2795054,17.4283173,467.435,20.35,-3.51,9.26,0.982,1.174,0.17,350.21994,0.53873,3,18
2023-07-15T12:09:00.20Z,60.2795422,17.4283036,465.565,20.55,-3.96,9.13,0.980,1.172,0.17,349.08580,0.51797,3,18
2023-07-15T12:09:00.40Z,60.2795792,17.4282883,463.741,20.61,-4.35,8.93,0.978,1.171,0.17,348.09578,0.55021,3,18
2023-07-15T12:09:00.60Z,60.2796165,17.4282710,461.956,20.77,-5.06,8.88,0.975,1.170,0.16,346.29867,0.51790,3,18
2023-07-15T12:09:00.80Z,60.2796537,17.4282528,460.228,20.45,-4.99,8.45,0.973,1.169,0.19,346.30043,0.56275,3,18
2023-07-15T12:09:01.00Z,60.2796905,17.4282338,458.592,20.38,-5.42,7.97,0.971,1.169,0.17,345.10381,0.54898,3,18
2023-07-15T12:09:01.20Z,60.2797266,17.4282134,457.077,19.79,-5.85,7.16,0.968,1.169,0.17,343.54217,0.54038,3,18
2023-07-15T12:09:01.40Z,60.2797622,17.4281912,455.658,19.65,-6.32,7.02,0.966,1.168,0.16,342.16236,0.56301,3,18
2023-07-15T12:09:01.60Z,60.2797975,17.4281679,454.240,19.49,-6.51,6.82,0.964,1.167,0.18,341.53052,0.55174,3,18
2023-07-15T12:09:01.80Z,60.2798321,17.4281437,452.851,19.17,-6.87,6.68,0.962,1.167,0.18,340.28195,0.55595,3,18
2023-07-15T12:09:02.00Z,60.2798665,17.4281187,451.511,18.92,-7.02,6.55,0.961,1.166,0.18,339.63878,0.54269,3,18
2023-07-15T12:09:02.20Z,60.2799003,17.4280934,450.195,18.73,-6.96,6.26,0.960,1.166,0.22,339.62161,0.66818,3,18
2023-07-15T12:09:02.40Z,60.2799336,17.4280674,448.894,18.36,-7.45,6.29,0.959,1.165,0.15,337.91757,0.57727,3,18
2023-07-15T12:09:02.60Z,60.2799662,17.4280402,447.624,17.92,-7.44,6.14,0.956,1.164,0.16,337.44075,0.57651,3,18
2023-07-15T12:09:02.80Z,60.2799983,17.4280142,446.434,17.65,-7.01,5.78,0.953,1.163,0.17,338.34152,0.57751,3,18
2023-07-15T12:09:03.00Z,60.2800299,17.4279884,445.262,17.48,-7.23,5.85,0.951,1.162,0.20,337.53892,0.56217,3,18
2023-07-15T12:09:03.20Z,60.2800604,17.4279615,444.085,16.49,-7.60,5.69,0.949,1.161,0.17,335.25298,0.61539,3,18
2023-07-15T12:09:03.40Z,60.2800894,17.4279327,442.934,15.71,-8.24,5.64,0.947,1.159,0.22,332.32174,0.53296,3,18
2023-07-15T12:09:03.60Z,60.2801165,17.4279016,441.774,14.54,-8.96,5.67,0.946,1.158,0.23,328.36072,0.58354,3,18
2023-07-15T12:09:03.80Z,60.2801410,17.4278685,440.528,12.92,-9.28,6.29,0.945,1.156,0.24,324.29025,0.66356,3,18
2023-07-15T12:09:04.00Z,60.2801624,17.4278354,439.076,10.99,-9.06,7.76,0.944,1.155,0.22,320.49809,0.84543,3,18
2023-07-15T12:09:04.20Z,60.2801806,17.4278041,437.350,9.47,-8.25,9.34,0.944,1.154,0.22,318.95823,0.98603,3,18
2023-07-15T12:09:04.40Z,60.2801965,17.4277756,435.289,8.34,-7.54,11.01,0.944,1.155,0.24,317.86484,1.08557,3,17
2023-07-15T12:09:04.60Z,60.2802107,17.4277498,432.863,7.45,-6.87,12.71,0.945,1.156,0.25,317.31700,1.53103,3,17
2023-07-15T12:09:04.80Z,60.2802235,17.4277276,430.128,7.07,-5.52,14.34,0.949,1.159,0.28,322.05595,2.01349,3,17
2023-07-15T12:09:05.00Z,60.2802366,17.4277109,427.002,7.42,-3.91,15.89,0.954,1.164,0.31,332.20153,2.63328,3,18
2023-07-15T12:09:05.20Z,60.2802495,17.4277001,423.598,7.12,-2.30,17.35,0.959,1.169,0.28,342.10129,2.45267,3,17
2023-07-15T12:09:05.40Z,60.2802633,17.4276949,419.898,8.21,-0.64,19.06,0.963,1.172,0.27,355.52552,2.18382,3,17
2023-07-15T12:09:05.60Z,60.2802793,17.4276944,415.989,9.64,0.28,20.09,0.966,1.174,0.26,1.67191,1.76201,3,18
2023-07-15T12:09:05.80Z,60.2802981,17.4276961,411.890,11.34,0.70,20.74,0.967,1.177,0.24,3.55047,1.32224,3,18
2023-07-15T12:09:06.00Z,60.2803202,17.4276987,407.743,13.11,0.81,21.12,0.967,1.180,0.21,3.53166,1.01980,3,18
2023-07-15T12:09:06.20Z,60.2803454,17.4277008,403.586,14.88,0.35,21.05,0.967,1.182,0.20,1.35786,0.80007,3,18
2023-07-15T12:09:06.40Z,60.2803740,17.4276995,399.362,16.85,-1.05,21.22,0.966,1.182,0.19,356.42634,0.64174,3,18
2023-07-15T12:09:06.60Z,60.2804058,17.4276938,395.152,18.55,-2.08,21.07,0.965,1.184,0.18,353.59415,0.53780,3,18
2023-07-15T12:09:06.80Z,60.2804405,17.4276841,391.034,20.02,-3.44,20.34,0.964,1.185,0.16,350.24773,0.48729,3,18
2023-07-15T12:09:07.00Z,60.2804777,17.4276700,387.096,21.41,-4.47,19.29,0.963,1.185,0.16,348.19507,0.44121,3,18
2023-07-15T12:09:07.20Z,60.2805171,17.4276519,383.395,22.50,-5.49,17.85,0.962,1.185,0.17,346.28051,0.45207,3,18
2023-07-15T12:09:07.40Z,60.2805584,17.4276301,380.000,23.29,-6.56,16.45,0.961,1.184,0.19,344.26183,0.46857,3,18
2023-07-15T12:09:07.60Z,60.2806009,17.4276051,376.883,24.18,-7.22,14.72,0.961,1.184,0.23,343.37947,0.45918,3,18
2023-07-15T12:09:07.80Z,60.2806454,17.4275778,374.161,25.28,-7.71,13.09,0.961,1.183,0.25,343.03028,0.43818,3,18
2023-07-15T12:09:08.00Z,60.2806908,17.4275493,371.791,25.18,-8.02,10.98,0.961,1.183,0.16,342.33354,0.41715,3,18
2023-07-15T12:09:08.20Z,60.2807357,17.4275187,369.813,24.88,-8.84,8.80,0.959,1.182,0.16,340.43863,0.41490,3,18
2023-07-15T12:09:08.40Z,60.2807800,17.4274864,368.182,24.47,-8.97,7.32,0.958,1.181,0.16,339.87090,0.43221,3,18
2023-07-15T12:09:08.60Z,60.2808235,17.4274538,366.863,24.03,-9.05,5.81,0.955,1.179,0.15,339.35542,0.41181,3,18
2023-07-15T12:09:08.80Z,60.2808657,17.4274210,365.798,23.15,-9.15,4.80,0.953,1.177,0.16,338.42883,0.44710,3,18
2023-07-15T12:09:09.00Z,60.2809068,17.4273882,364.930,22.57,-9.00,4.00,0.952,1.177,0.22,338.25980,0.50377,3,18
2023-07-15T12:09:09.20Z,60.2809466,17.4273557,364.224,21.70,-8.99,3.15,0.952,1.177,0.21,337.48509,0.45378,3,18
2023-07-15T12:09:09.40Z,60.2809848,17.4273235,363.660,20.88,-8.79,2.64,0.951,1.176,0.22,337.16915,0.47830,3,18
2023-07-15T12:09:09.60Z,60.2810217,17.4272918,363.173,20.23,-8.75,2.32,0.951,1.175,0.26,336.62086,0.49418,3,18
2023-07-15T12:09:09.80Z,60.2810574,17.4272614,362.736,19.64,-8.06,1.68,0.951,1.174,0.17,337.69775,0.53131,3,18
2023-07-15T12:09:10.00Z,60.2810917,17.4272324,362.393,18.58,-8.06,2.00,0.948,1.172,0.17,336.54234,0.50014,3,18
2023-07-15T12:09:10.20Z,60.2811249,17.4272046,361.983,18.47,-7.33,2.02,0.945,1.170,0.16,338.35227,0.47348,3,18
2023-07-15T12:09:10.40Z,60.2811581,17.4271777,361.588,18.38,-7.56,2.36,0.943,1.168,0.19,337.64973,0.49150,3,18
2023-07-15T12:09:10.60Z,60.2811914,17.4271516,361.096,18.70,-6.85,2.56,0.942,1.166,0.20,339.87784,0.52516,3,18
2023-07-15T12:09:10.80Z,60.2812240,17.4271272,360.522,17.66,-6.61,2.83,0.940,1.164,0.15,339.49310,0.51782,3,18
2023-07-15T12:09:11.00Z,60.2812557,17.4271041,359.909,17.60,-6.20,3.14,0.939,1.162,0.15,340.58422,0.53136,3,18
2023-07-15T12:09:11.20Z,60.2812872,17.4270827,359.278,17.29,-5.64,3.32,0.937,1.161,0.15,341.93564,0.54984,3,18
2023-07-15T12:09:11.40Z,60.2813182,17.4270634,358.597,17.17,-5.10,3.61,0.936,1.159,0.15,343.44911,0.57150,3,18
2023-07-15T12:09:11.60Z,60.2813490,17.4270454,357.822,17.13,-4.79,4.08,0.935,1.159,0.21,344.37512,0.65890,3,18
2023-07-15T12:09:11.80Z,60.2813797,17.4270291,356.950,16.96,-4.20,4.53,0.935,1.158,0.17,346.08104,0.62909,3,18
2023-07-15T12:09:12.00Z,60.2814097,17.4270138,356.023,16.48,-4.23,4.68,0.934,1.158,0.17,345.61498,0.70454,3,18
2023-07-15T12:09:12.20Z,60.2814382,17.4269988,355.105,15.38,-4.11,4.35,0.932,1.157,0.15,345.02167,0.71479,3,18
2023-07-15T12:09:12.40Z,60.2814651,17.4269823,354.152,14.75,-4.92,4.74,0.930,1.156,0.18,341.56513,0.67717,3,18
2023-07-15T12:09:12.60Z,60.2814907,17.4269639,353.111,13.82,-5.30,5.45,0.927,1.154,0.22,339.03523,0.67797,3,18
2023-07-15T12:09:12.80Z,60.2815141,17.4269437,351.844,12.38,-5.90,6.94,0.926,1.152,0.21,334.53032,0.83668,3,18
2023-07-15T12:09:13.00Z,60.2815351,17.4269237,350.190,11.25,-5.32,8.68,0.925,1.151,0.22,334.66826,1.02652,3,17
2023-07-15T12:09:13.20Z,60.2815548,17.4269041,348.217,10.72,-5.63,10.43,0.925,1.151,0.24,332.32341,1.07833,3,17
2023-07-15T12:09:13.40Z,60.2815735,17.4268856,345.888,10.05,-4.77,11.98,0.926,1.152,0.26,334.62335,1.23327,3,17
2023-07-15T12:09:13.60Z,60.2815907,17.4268692,343.247,9.26,-4.42,13.73,0.928,1.155,0.27,334.47348,1.37707,3,17
2023-07-15T12:09:13.80Z,60.2816062,17.4268541,340.314,8.07,-4.08,15.15,0.932,1.159,0.32,333.18593,2.02647,3,17
2023-07-15T12:09:14.00Z,60.2816193,17.4268421,337.096,6.69,-2.85,16.69,0.937,1.164,0.32,336.94125,2.28698,3,17
2023-07-15T12:09:14.20Z,60.2816305,17.4268358,333.484,5.88,-0.85,18.57,0.941,1.170,0.33,351.75929,2.98463,3,17
2023-07-15T12:09:14.40Z,60.2816412,17.4268375,329.561,6.06,1.65,19.85,0.945,1.174,0.33,15.23805,2.80322,3,16
2023-07-15T12:09:14.60Z,60.2816523,17.4268465,325.378,6.28,3.47,20.80,0.950,1.178,0.29,28.92904,2.55910,3,15
2023-07-15T12:09:14.80Z,60.2816637,17.4268637,321.224,6.66,5.87,21.05,0.955,1.181,0.28,41.36926,2.01799,3,14
2023-07-15T12:09:15.00Z,60.2816764,17.4268885,317.006,7.71,7.74,21.10,0.959,1.183,0.26,45.10754,1.58117,3,15
2023-07-15T12:09:15.20Z,60.2816918,17.4269198,312.870,9.68,9.24,20.81,0.963,1.184,0.23,43.65227,1.28713,3,16
2023-07-15T12:09:15.40Z,60.2817107,17.4269569,308.800,11.54,10.94,20.40,0.966,1.184,0.21,43.47405,1.01856,3,16
2023-07-15T12:09:15.60Z,60.2817326,17.4269992,304.890,12.97,12.09,19.38,0.968,1.184,0.19,42.99543,0.93901,3,17
2023-07-15T12:09:15.80Z,60.2817576,17.4270445,301.149,15.00,12.89,18.39,0.971,1.185,0.19,40.66470,0.87741,3,17
2023-07-15T12:09:16.00Z,60.2817858,17.4270924,297.647,16.51,13.33,17.18,0.972,1.185,0.17,38.91584,0.75108,3,17
