time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-07-15T13:52:42.60Z,60.2787009,17.4375032,1405.505,23.49,35.32,20.50,1.337,2.313,0.26,56.37553,0.44010,3,16
2023-07-15T13:52:42.80Z,60.2787440,17.4376283,1401.362,24.60,34.08,20.65,1.339,2.309,0.26,54.18546,0.45457,3,16
2023-07-15T13:52:43.00Z,60.2787893,17.4377492,1397.168,25.89,32.98,20.87,1.343,2.306,0.26,51.87046,0.49179,3,16
2023-07-15T13:52:43.20Z,60.2788366,17.4378660,1392.891,27.04,31.78,21.23,1.347,2.304,0.26,49.60901,0.49349,3,16
2023-07-15T13:52:43.40Z,60.2788860,17.4379783,1388.566,28.15,30.54,21.56,1.351,2.302,0.25,47.32840,0.49815,3,16
2023-07-15T13:52:43.60Z,60.2789376,17.4380860,1384.214,29.36,29.10,21.97,1.355,2.300,0.25,44.74836,0.47569,3,16
2023-07-15T13:52:43.80Z,60.2789911,17.4381886,1379.736,30.37,27.67,22.28,1.359,2.298,0.25,42.33675,0.46329,3,16
2023-07-15T13:52:44.00Z,60.2790467,17.4382859,1375.286,31.39,26.40,22.41,1.362,2.292,0.23,40.05764,0.45437,3,16
2023-07-15T13:52:44.20Z,60.2791037,17.4383784,1370.676,32.35,25.04,22.97,1.365,2.286,0.24,37.73991,0.43599,3,16
2023-07-15T13:52:44.40Z,60.2791626,17.4384663,1366.090,33.13,23.61,23.08,1.369,2.280,0.25,35.47838,0.43119,3,16
2023-07-15T13:52:44.60Z,60.2792229,17.4385489,1361.511,34.02,22.26,23.29,1.372,2.262,0.22,33.19259,0.39054,3,16
2023-07-15T13:52:44.80Z,60.2792844,17.4386270,1356.835,34.74,21.08,23.17,1.377,2.257,0.28,31.25142,0.45803,3,16
2023-07-15T13:52:45.00Z,60.2793471,17.4387015,1352.110,35.34,20.23,23.02,1.380,2.251,0.25,29.78792,0.43191,3,16
2023-07-15T13:52:45.20Z,60.2794111,17.4387736,1347.578,35.82,19.58,22.44,1.381,2.249,0.28,28.65640,0.42799,3,16
2023-07-15T13:52:45.40Z,60.2794754,17.4388437,1343.163,35.96,19.20,21.30,1.376,2.228,0.22,28.09585,0.37072,3,16
2023-07-15T13:52:45.60Z,60.2795404,17.4389123,1339.029,36.46,18.78,20.09,1.364,2.195,0.19,27.25523,0.29127,3,16
2023-07-15T13:52:45.80Z,60.2796059,17.4389797,1335.092,36.45,18.58,19.23,1.360,2.189,0.26,27.01182,0.37335,3,15
2023-07-15T13:52:46.00Z,60.2796715,17.4390474,1331.281,36.41,18.84,19.13,1.350,2.177,0.25,27.36574,0.35707,3,15
2023-07-15T13:52:46.20Z,60.2797368,17.4391162,1327.548,36.25,19.20,18.49,1.348,2.176,0.32,27.91099,0.49579,3,15
2023-07-15T13:52:46.40Z,60.2798016,17.4391862,1323.925,35.94,19.59,17.91,1.344,2.163,0.23,28.58867,0.37702,3,14
2023-07-15T13:52:46.60Z,60.2798659,17.4392580,1320.451,35.56,20.08,17.24,1.339,2.155,0.27,29.44964,0.41407,3,14
2023-07-15T13:52:46.80Z,60.2799293,17.4393314,1316.982,35.26,20.71,17.05,1.335,2.149,0.29,30.42972,0.44698,3,14
2023-07-15T13:52:47.00Z,60.2799919,17.4394070,1313.513,34.75,21.41,16.92,1.331,2.146,0.35,31.63561,0.53259,3,14
2023-07-15T13:52:47.20Z,60.2800536,17.4394855,1310.006,34.06,21.62,17.83,1.336,2.154,0.45,32.40484,0.66138,3,14
2023-07-15T13:52:47.40Z,60.2801141,17.4395635,1306.231,33.66,21.47,18.68,1.344,2.163,0.43,32.53114,0.59894,3,14
2023-07-15T13:52:47.60Z,60.2801752,17.4396416,1302.384,34.31,21.34,19.45,1.354,2.179,0.45,31.87930,0.74435,3,14
2023-07-15T13:52:47.80Z,60.2802359,17.4397213,1298.413,33.55,22.64,19.70,1.366,2.197,0.41,34.01674,0.81818,3,14
2023-07-15T13:52:48.00Z,60.2802954,17.4398043,1294.537,32.83,23.15,19.48,1.378,2.212,0.37,35.19038,0.58454,3,15
2023-07-15T13:52:48.20Z,60.2803538,17.4398887,1290.714,32.34,23.59,19.16,1.386,2.227,0.36,36.10947,0.64520,3,15
2023-07-15T13:52:48.40Z,60.2804112,17.4399744,1286.935,31.82,23.99,18.74,1.394,2.244,0.34,37.00947,0.63559,3,15
2023-07-15T13:52:48.60Z,60.2804680,17.4400615,1283.228,31.51,24.34,18.36,1.401,2.259,0.33,37.69219,0.60538,3,15
2023-07-15T13:52:48.80Z,60.2805239,17.4401504,1279.538,30.89,24.83,18.43,1.407,2.273,0.34,38.78848,0.55676,3,15
2023-07-15T13:52:49.00Z,60.2805794,17.4402398,1275.872,30.87,24.57,18.69,1.413,2.289,0.36,38.51936,0.61652,3,15
2023-07-15T13:52:49.20Z,60.2806344,17.4403289,1272.092,30.68,24.84,18.68,1.418,2.304,0.37,38.99468,0.60133,3,15
2023-07-15T13:52:49.40Z,60.2806894,17.4404185,1268.315,30.62,24.75,18.86,1.425,2.320,0.37,38.94665,0.67280,3,16
2023-07-15T13:52:49.60Z,60.2807444,17.4405077,1264.461,30.65,24.59,19.41,1.431,2.334,0.37,38.73891,0.68323,3,16
2023-07-15T13:52:49.80Z,60.2807994,17.4405968,1260.530,30.56,24.75,19.66,1.438,2.347,0.35,38.99408,0.68162,3,16
2023-07-15T13:52:50.00Z,60.2808537,17.4406867,1256.506,30.29,25.13,19.81,1.444,2.359,0.34,39.68037,0.67032,3,16
2023-07-15T13:52:50.20Z,60.2809080,17.4407783,1252.519,30.21,25.31,20.08,1.447,2.368,0.33,39.95018,0.56932,3,16
2023-07-15T13:52:50.40Z,60.2809622,17.4408703,1248.561,30.07,25.46,19.92,1.449,2.374,0.31,40.25803,0.54301,3,16
2023-07-15T13:52:50.60Z,60.2810162,17.4409626,1244.610,30.04,25.64,19.76,1.451,2.384,0.32,40.47525,0.52059,3,16
2023-07-15T13:52:50.80Z,60.2810701,17.4410551,1240.649,29.98,25.57,19.90,1.451,2.393,0.31,40.46330,0.45130,3,16
2023-07-15T13:52:51.00Z,60.2811240,17.4411474,1236.695,29.99,25.56,19.81,1.452,2.404,0.30,40.44192,0.43389,3,17
2023-07-15T13:52:51.20Z,60.2811778,17.4412397,1232.699,29.95,25.51,19.89,1.450,2.413,0.28,40.43025,0.39768,3,17
2023-07-15T13:52:51.40Z,60.2812315,17.4413319,1228.737,29.86,25.62,19.90,1.446,2.424,0.26,40.62528,0.38293,3,17
2023-07-15T13:52:51.60Z,60.2812849,17.4414232,1224.700,29.84,25.65,19.85,1.438,2.434,0.24,40.69042,0.35772,3,17
2023-07-15T13:52:51.80Z,60.2813385,17.4415155,1220.760,29.84,25.74,19.81,1.433,2.440,0.23,40.77729,0.35483,3,17
2023-07-15T13:52:52.00Z,60.2813918,17.4416091,1216.903,28.86,26.27,19.80,1.419,2.431,0.25,42.30614,0.27047,3,17
2023-07-15T13:52:52.20Z,60.2814433,17.4417019,1212.494,28.99,25.66,21.85,1.411,2.423,0.28,41.50979,0.27716,3,17
2023-07-15T13:52:52.40Z,60.2814957,17.4417928,1208.018,29.38,24.91,22.39,1.408,2.413,0.29,40.28581,0.31449,3,17
2023-07-15T13:52:52.60Z,60.2815486,17.4418826,1203.406,29.77,25.12,22.60,1.405,2.397,0.26,40.16382,0.31477,3,17
2023-07-15T13:52:52.80Z,60.2816025,17.4419720,1198.801,30.16,24.67,22.68,1.401,2.375,0.26,39.27986,0.30363,3,17
2023-07-15T13:52:53.00Z,60.2816575,17.4420588,1194.182,30.75,23.80,22.99,1.396,2.351,0.24,37.74278,0.28013,3,17
2023-07-15T13:52:53.20Z,60.2817134,17.4421410,1189.379,31.35,22.06,24.28,1.387,2.330,0.23,35.12994,0.26319,3,17
2023-07-15T13:52:53.40Z,60.2817701,17.4422204,1184.525,31.94,21.61,23.85,1.370,2.303,0.23,34.08019,0.29116,3,17
2023-07-15T13:52:53.60Z,60.2818295,17.4422955,1179.845,32.84,19.75,24.00,1.352,2.275,0.22,31.02998,0.27672,3,17
2023-07-15T13:52:53.80Z,60.2818902,17.4423644,1175.160,33.65,18.07,23.95,1.335,2.246,0.19,28.23620,0.27833,3,17
2023-07-15T13:52:54.00Z,60.2819520,17.4424270,1170.456,34.33,16.38,23.72,1.321,2.236,0.25,25.50201,0.31261,3,17
2023-07-15T13:52:54.20Z,60.2820146,17.4424831,1165.624,34.89,14.88,24.14,1.313,2.221,0.23,23.09457,0.26655,3,16
2023-07-15T13:52:54.40Z,60.2820783,17.4425340,1160.835,35.37,13.19,24.26,1.305,2.194,0.18,20.44764,0.27889,3,16
2023-07-15T13:52:54.60Z,60.2821421,17.4425783,1155.896,35.43,11.29,24.72,1.298,2.167,0.18,17.67442,0.28951,3,16
2023-07-15T13:52:54.80Z,60.2822065,17.4426164,1150.855,35.89,9.73,25.11,1.291,2.141,0.18,15.16295,0.32511,3,16
2023-07-15T13:52:55.00Z,60.2822712,17.4426486,1145.698,36.03,7.96,25.48,1.286,2.117,0.18,12.46498,0.33600,3,16
2023-07-15T13:52:55.20Z,60.2823367,17.4426746,1140.602,36.23,6.23,25.42,1.281,2.097,0.20,9.75324,0.34379,3,16
2023-07-15T13:52:55.40Z,60.2824020,17.4426941,1135.525,36.23,4.47,25.32,1.276,2.078,0.20,7.03197,0.34157,3,16
2023-07-15T13:52:55.60Z,60.2824676,17.4427076,1130.492,36.37,2.75,25.31,1.272,2.060,0.19,4.31822,0.35103,3,16
2023-07-15T13:52:55.80Z,60.2825335,17.4427149,1125.477,36.41,1.17,25.44,1.268,2.043,0.19,1.83444,0.37855,3,15
2023-07-15T13:52:56.00Z,60.2825993,17.4427168,1120.319,36.50,-0.08,25.75,1.264,2.027,0.18,359.87235,0.38523,3,15
2023-07-15T13:52:56.20Z,60.2826655,17.4427144,1115.245,36.54,-1.19,26.12,1.261,2.009,0.18,358.13314,0.38458,3,15
2023-07-15T13:52:56.40Z,60.2827317,17.4427077,1109.988,36.54,-2.42,26.56,1.259,1.992,0.18,356.21092,0.38552,3,15
2023-07-15T13:52:56.60Z,60.2827977,17.4426964,1104.634,36.59,-3.65,26.79,1.255,1.975,0.19,354.30169,0.38638,3,16
2023-07-15T13:52:56.80Z,60.2828633,17.4426812,1099.211,36.32,-4.83,27.19,1.252,1.959,0.19,352.42396,0.39039,3,16
2023-07-15T13:52:57.00Z,60.2829291,17.4426616,1093.797,36.39,-6.04,27.53,1.250,1.946,0.19,350.57231,0.37801,3,16
2023-07-15T13:52:57.20Z,60.2829949,17.4426380,1088.313,36.29,-7.05,27.94,1.250,1.935,0.20,349.00465,0.38193,3,16
2023-07-15T13:52:57.40Z,60.2830599,17.4426113,1082.677,36.09,-7.89,28.49,1.250,1.925,0.21,347.66790,0.36960,3,16
2023-07-15T13:52:57.60Z,60.2831250,17.4425815,1076.972,36.02,-8.60,29.07,1.251,1.927,0.36,346.57379,0.37434,3,16
2023-07-15T13:52:57.80Z,60.2831897,17.4425485,1071.093,35.63,-9.67,29.97,1.251,1.932,0.34,344.81367,0.29868,3,15
2023-07-15T13:52:58.00Z,60.2832540,17.4425123,1065.130,36.25,-10.42,29.60,1.252,1.939,0.37,343.97004,0.38547,3,15
2023-07-15T13:52:58.20Z,60.2833190,17.4424728,1059.266,36.11,-11.52,29.36,1.254,1.945,0.35,342.30319,0.37782,3,15
2023-07-15T13:52:58.40Z,60.2833838,17.4424292,1053.469,36.16,-12.71,28.84,1.253,1.950,0.34,340.64138,0.36856,3,16
2023-07-15T13:52:58.60Z,60.2834483,17.4423812,1047.719,36.01,-13.93,28.39,1.252,1.955,0.33,338.85416,0.35651,3,16
2023-07-15T13:52:58.80Z,60.2835129,17.4423297,1042.077,36.39,-14.70,27.78,1.249,1.959,0.30,338.00939,0.28138,3,16
2023-07-15T13:52:59.00Z,60.2835784,17.4422749,1036.657,36.17,-15.69,27.28,1.245,1.961,0.32,336.55529,0.32342,3,16
2023-07-15T13:52:59.20Z,60.2836435,17.4422176,1031.240,36.36,-16.13,27.01,1.241,1.962,0.29,336.08331,0.34058,3,17
2023-07-15T13:52:59.40Z,60.2837089,17.4421588,1025.906,36.69,-16.52,26.35,1.238,1.963,0.28,335.75777,0.32754,3,17
2023-07-15T13:52:59.60Z,60.2837745,17.4420983,1020.728,36.77,-17.11,25.38,1.235,1.964,0.28,335.04115,0.33908,3,17
2023-07-15T13:52:59.80Z,60.2838408,17.4420360,1015.873,36.91,-17.55,24.04,1.232,1.962,0.25,334.57357,0.32893,3,17
2023-07-15T13:53:00.00Z,60.2839070,17.4419725,1011.314,36.88,-17.78,22.09,1.228,1.959,0.26,334.26001,0.32083,3,17
2023-07-15T13:53:00.20Z,60.2839735,17.4419086,1007.148,36.90,-17.82,20.49,1.223,1.956,0.25,334.22431,0.30842,3,17
2023-07-15T13:53:00.40Z,60.2840398,17.4418445,1003.337,36.60,-17.91,18.59,1.219,1.953,0.25,333.92998,0.31459,3,17
2023-07-15T13:53:00.60Z,60.2841051,17.4417800,999.904,35.91,-18.09,16.70,1.215,1.950,0.25,333.26139,0.32149,3,17
2023-07-15T13:53:00.80Z,60.2841693,17.4417149,996.821,35.41,-18.23,14.97,1.212,1.948,0.25,332.75287,0.34161,3,17
2023-07-15T13:53:01.00Z,60.2842326,17.4416507,994.130,34.80,-17.59,12.96,1.209,1.944,0.24,333.18937,0.33540,3,17
2023-07-15T13:53:01.20Z,60.2842944,17.4415884,991.708,33.98,-17.02,11.46,1.205,1.931,0.20,333.39618,0.29175,3,17
2023-07-15T13:53:01.40Z,60.2843547,17.4415280,989.502,33.27,-16.41,10.03,1.199,1.915,0.19,333.74521,0.29641,3,17
2023-07-15T13:53:01.60Z,60.2844133,17.4414696,987.541,32.30,-15.84,8.75,1.194,1.898,0.19,333.87464,0.31161,3,17
2023-07-15T13:53:01.80Z,60.2844703,17.4414131,985.910,31.14,-15.32,7.69,1.187,1.877,0.18,333.80577,0.31139,3,17
2023-07-15T13:53:02.00Z,60.2845252,17.4413590,984.425,30.26,-14.70,6.94,1.181,1.858,0.18,334.09537,0.34101,3,17
2023-07-15T13:53:02.20Z,60.2845785,17.4413077,983.032,29.29,-13.79,6.78,1.173,1.838,0.18,334.78884,0.34074,3,17
2023-07-15T13:53:02.40Z,60.2846304,17.4412589,981.584,28.79,-13.17,7.11,1.173,1.830,0.28,335.41270,0.51758,3,16
2023-07-15T13:53:02.60Z,60.2846816,17.4412120,980.057,28.38,-12.66,7.72,1.175,1.823,0.29,335.96489,0.55766,3,16
2023-07-15T13:53:02.80Z,60.2847318,17.4411668,978.324,27.74,-12.23,8.94,1.177,1.817,0.28,336.20616,0.51749,3,16
2023-07-15T13:53:03.00Z,60.2847809,17.4411229,976.363,27.23,-11.96,10.09,1.179,1.812,0.28,336.28872,0.53180,3,16
2023-07-15T13:53:03.20Z,60.2848289,17.4410802,974.129,26.43,-11.60,11.53,1.182,1.807,0.24,336.30496,0.51751,3,16
2023-07-15T13:53:03.40Z,60.2848757,17.4410383,971.611,26.11,-11.49,12.87,1.182,1.798,0.20,336.25438,0.44614,3,16
2023-07-15T13:53:03.60Z,60.2849222,17.4409967,968.887,25.67,-11.46,14.21,1.180,1.789,0.20,335.94725,0.45322,3,16
2023-07-15T13:53:03.80Z,60.2849680,17.4409556,965.870,25.34,-11.16,15.72,1.178,1.779,0.21,336.22956,0.45915,3,16
2023-07-15T13:53:04.00Z,60.2850131,17.4409155,962.612,24.97,-11.00,16.55,1.177,1.770,0.21,336.22721,0.50716,3,15
2023-07-15T13:53:04.20Z,60.2850571,17.4408765,959.166,24.21,-10.62,17.56,1.175,1.761,0.21,336.31459,0.50043,3,17
2023-07-15T13:53:04.40Z,60.2851003,17.4408384,955.516,24.00,-10.48,18.73,1.175,1.754,0.22,336.40622,0.50653,3,17
2023-07-15T13:53:04.60Z,60.2851425,17.4408008,951.581,23.42,-10.31,19.94,1.176,1.749,0.22,336.23038,0.51875,3,17
2023-07-15T13:53:04.80Z,60.2851842,17.4407642,947.447,23.01,-9.90,21.37,1.178,1.744,0.23,336.72480,0.52533,3,17
2023-07-15T13:53:05.00Z,60.2852246,17.4407294,943.078,22.10,-9.42,22.09,1.179,1.739,0.23,336.91272,0.56891,3,17
2023-07-15T13:53:05.20Z,60.2852638,17.4406955,938.506,21.58,-9.31,23.42,1.180,1.734,0.23,336.67523,0.56769,3,17
2023-07-15T13:53:05.40Z,60.2853019,17.4406629,933.783,20.71,-8.73,24.04,1.181,1.730,0.24,337.14725,0.61727,3,17
2023-07-15T13:53:05.60Z,60.2853377,17.4406335,928.956,19.31,-7.62,24.05,1.182,1.725,0.24,338.46959,0.67283,3,17
2023-07-15T13:53:05.80Z,60.2853707,17.4406094,924.154,17.55,-5.69,24.08,1.180,1.718,0.25,342.03606,0.73349,3,17
2023-07-15T13:53:06.00Z,60.2854004,17.4405904,919.117,15.87,-4.75,25.64,1.168,1.703,0.30,343.33501,1.03988,3,17
2023-07-15T13:53:06.20Z,60.2854298,17.4405760,913.727,16.78,-3.06,28.02,1.155,1.687,0.33,349.65259,1.20796,3,17
2023-07-15T13:53:06.40Z,60.2854584,17.4405628,908.204,15.26,-4.20,27.07,1.146,1.683,0.57,344.59647,1.71021,3,17
2023-07-15T13:53:06.60Z,60.2854840,17.4405482,902.995,13.99,-3.19,24.67,1.144,1.692,0.56,347.15896,1.81314,3,16
2023-07-15T13:53:06.80Z,60.2855087,17.4405347,898.587,12.96,-3.71,22.17,1.136,1.700,0.55,344.03221,1.46892,3,16
2023-07-15T13:53:07.00Z,60.2855310,17.4405272,894.478,11.74,-0.24,20.33,1.125,1.705,0.56,358.83192,1.55582,3,16
2023-07-15T13:53:07.20Z,60.2855469,17.4405223,890.903,5.83,-1.89,17.88,1.118,1.716,0.58,342.01633,2.91785,3,16
2023-07-15T13:53:07.40Z,60.2855574,17.4405137,887.783,5.63,-2.35,15.35,1.108,1.725,0.58,337.32131,2.86457,3,17
2023-07-15T13:53:07.60Z,60.2855672,17.4405044,884.947,5.38,-2.48,14.00,1.096,1.730,0.53,335.26396,2.54505,3,17
2023-07-15T13:53:07.80Z,60.2855752,17.4404958,882.307,3.22,-1.96,13.05,1.082,1.735,0.52,328.60021,3.83687,3,17
2023-07-15T13:53:08.00Z,60.2855798,17.4404856,879.828,1.93,-3.43,12.25,1.076,1.745,0.52,299.36140,5.26145,3,17
2023-07-15T13:53:08.20Z,60.2855829,17.4404708,877.486,1.71,-4.48,12.03,1.071,1.748,0.45,290.89074,3.88739,3,17
2023-07-15T13:53:08.40Z,60.2855851,17.4404530,875.057,1.16,-5.15,11.97,1.065,1.746,0.40,282.73537,3.07250,3,17
2023-07-15T13:53:08.60Z,60.2855865,17.4404333,872.719,0.47,-5.51,11.80,1.062,1.745,0.41,274.87680,3.40700,3,17
2023-07-15T13:53:08.80Z,60.2855871,17.4404128,870.411,0.53,-5.56,11.42,1.058,1.736,0.33,275.40475,3.23196,3,17
2023-07-15T13:53:09.00Z,60.2855876,17.4403896,868.235,0.02,-7.03,11.24,1.056,1.728,0.33,270.15722,2.54324,3,17
2023-07-15T13:53:09.20Z,60.2855867,17.4403623,866.007,-0.73,-7.99,10.41,1.054,1.718,0.32,264.79844,2.02931,3,17
2023-07-15T13:53:09.40Z,60.2855843,17.4403317,864.008,-1.92,-8.54,9.70,1.051,1.708,0.33,257.35706,1.85514,3,17
2023-07-15T13:53:09.60Z,60.2855805,17.4403003,862.109,-2.19,-8.67,9.08,1.049,1.697,0.33,255.83990,1.76947,3,17
2023-07-15T13:53:09.80Z,60.2855763,17.4402688,860.486,-2.44,-8.59,7.90,1.041,1.681,0.33,254.15501,1.39252,3,17
2023-07-15T13:53:10.00Z,60.2855716,17.4402372,859.054,-2.95,-8.80,7.04,1.033,1.664,0.32,251.46419,1.32271,3,17
2023-07-15T13:53:10.20Z,60.2855657,17.4402063,857.797,-3.71,-8.34,6.26,1.028,1.651,0.35,246.01047,1.58348,3,17
2023-07-15T13:53:10.40Z,60.2855587,17.4401768,856.665,-4.14,-7.96,5.49,1.025,1.638,0.35,242.54791,1.57583,3,17
2023-07-15T13:53:10.60Z,60.2855512,17.4401493,855.723,-4.38,-7.19,4.82,1.023,1.628,0.37,238.63599,1.82590,3,17
2023-07-15T13:53:10.80Z,60.2855430,17.4401235,854.864,-4.68,-6.84,4.43,1.022,1.619,0.34,235.62241,1.78040,3,17
2023-07-15T13:53:11.00Z,60.2855338,17.4400995,853.873,-5.46,-6.51,4.41,1.020,1.610,0.36,230.02104,1.66024,3,17
2023-07-15T13:53:11.20Z,60.2855245,17.4400770,853.155,-4.81,-5.85,4.04,1.020,1.604,0.36,230.55506,2.07594,3,17
2023-07-15T13:53:11.40Z,60.2855158,17.4400563,852.366,-4.83,-5.49,3.80,1.020,1.597,0.37,228.63210,2.03562,3,17
2023-07-15T13:53:11.60Z,60.2855076,17.4400369,851.626,-4.40,-5.13,3.50,1.019,1.589,0.35,229.07963,1.94304,3,17
2023-07-15T13:53:11.80Z,60.2855000,17.4400181,850.930,-4.10,-5.25,3.47,1.017,1.581,0.34,230.71827,1.99418,3,17
2023-07-15T13:53:12.00Z,60.2854933,17.4399992,850.233,-3.46,-5.04,3.55,1.016,1.574,0.34,233.13293,2.26632,3,17
2023-07-15T13:53:12.20Z,60.2854875,17.4399807,849.488,-3.05,-5.06,3.80,1.014,1.568,0.35,236.14355,2.43645,3,17
2023-07-15T13:53:12.40Z,60.2854823,17.4399625,848.692,-2.76,-4.92,3.97,1.014,1.562,0.35,238.43548,2.64876,3,17
2023-07-15T13:53:12.60Z,60.2854779,17.4399439,847.837,-2.22,-5.25,4.38,1.014,1.557,0.34,242.84344,2.82789,3,17
2023-07-15T13:53:12.80Z,60.2854742,17.4399237,846.879,-1.81,-5.82,4.86,1.016,1.556,0.35,247.96565,2.94396,3,17
2023-07-15T13:53:13.00Z,60.2854712,17.4399029,845.874,-1.43,-5.56,4.81,1.019,1.555,0.37,251.89781,3.06877,3,17
2023-07-15T13:53:13.20Z,60.2854690,17.4398826,844.928,-1.08,-5.61,4.72,1.022,1.554,0.37,255.90853,2.92261,3,17
2023-07-15T13:53:13.40Z,60.2854675,17.4398620,843.990,-0.68,-5.83,4.84,1.027,1.557,0.42,259.45990,3.30119,3,17
2023-07-15T13:53:13.60Z,60.2854667,17.4398410,843.036,-0.47,-5.85,4.89,1.035,1.560,0.41,262.62741,3.27874,3,17
2023-07-15T13:53:13.80Z,60.2854662,17.4398194,842.105,-0.27,-6.14,4.94,1.043,1.565,0.41,265.13325,3.40707,3,17
2023-07-15T13:53:14.00Z,60.2854659,17.4397969,841.119,-0.11,-6.32,4.98,1.053,1.572,0.40,269.01415,3.42543,3,17
2023-07-15T13:53:14.20Z,60.2854657,17.4397738,840.126,-0.21,-6.38,5.11,1.065,1.580,0.43,268.11727,3.80197,3,17
2023-07-15T13:53:14.40Z,60.2854656,17.4397498,839.093,0.19,-6.85,5.16,1.077,1.588,0.44,271.57706,3.80896,3,17
2023-07-15T13:53:14.60Z,60.2854662,17.4397253,838.066,0.59,-6.69,4.97,1.089,1.596,0.43,275.03074,3.64824,3,17
2023-07-15T13:53:14.80Z,60.2854676,17.4397001,837.094,0.88,-7.15,4.98,1.099,1.600,0.42,277.01284,3.47113,3,17
2023-07-15T13:53:15.00Z,60.2854693,17.4396746,836.159,0.96,-6.96,4.65,1.107,1.603,0.41,277.84903,3.40430,3,17
2023-07-15T13:53:15.20Z,60.2854715,17.4396488,835.252,1.34,-7.23,4.83,1.113,1.605,0.41,280.52080,3.34334,3,16
2023-07-15T13:53:15.40Z,60.2854739,17.4396224,834.328,1.38,-7.32,4.62,1.119,1.606,0.40,280.68785,2.92970,3,16
2023-07-15T13:53:15.60Z,60.2854770,17.4395962,833.484,1.90,-7.12,4.40,1.124,1.605,0.36,284.96787,3.06250,3,16
2023-07-15T13:53:15.80Z,60.2854805,17.4395698,832.551,2.29,-7.44,4.59,1.125,1.603,0.31,287.10819,2.53442,3,17
2023-07-15T13:53:16.00Z,60.2854848,17.4395429,831.608,2.55,-7.52,4.69,1.124,1.599,0.28,288.71827,2.58454,3,17
2023-07-15T13:53:16.20Z,60.2854896,17.4395159,830.669,2.75,-7.48,4.68,1.125,1.597,0.28,290.20536,2.68448,3,17
2023-07-15T13:53:16.40Z,60.2854945,17.4394887,829.745,2.74,-7.47,4.59,1.126,1.595,0.25,290.16318,2.30096,3,17
2023-07-15T13:53:16.60Z,60.2854993,17.4394613,828.824,2.93,-7.49,4.52,1.124,1.592,0.23,291.38834,1.94532,3,17
2023-07-15T13:53:16.80Z,60.2855047,17.4394336,827.922,3.22,-7.54,4.40,1.122,1.588,0.23,293.11019,1.89246,3,17
2023-07-15T13:53:17.00Z,60.2855104,17.4394065,827.033,3.18,-7.42,4.54,1.120,1.584,0.23,293.19498,1.90335,3,17
2023-07-15T13:53:17.20Z,60.2855162,17.4393794,826.142,3.41,-7.49,4.47,1.116,1.580,0.23,294.44653,1.64017,3,17
2023-07-15T13:53:17.40Z,60.2855221,17.4393521,825.240,3.26,-7.45,4.45,1.112,1.576,0.23,293.62285,1.63696,3,17
2023-07-15T13:53:17.60Z,60.2855279,17.4393245,824.336,3.30,-7.53,4.58,1.107,1.571,0.22,293.66839,1.60600,3,17
2023-07-15T13:53:17.80Z,60.2855340,17.4392968,823.453,3.40,-7.57,4.58,1.102,1.566,0.21,294.20649,1.50675,3,17
2023-07-15T13:53:18.00Z,60.2855397,17.4392688,822.561,3.19,-7.51,4.49,1.098,1.562,0.22,293.02163,1.57887,3,17
2023-07-15T13:53:18.20Z,60.2855457,17.4392416,821.664,3.37,-7.43,4.57,1.093,1.558,0.22,294.37339,1.49542,3,17
2023-07-15T13:53:18.40Z,60.2855518,17.4392142,820.724,3.36,-7.46,4.73,1.086,1.551,0.20,294.24090,1.40904,3,17
2023-07-15T13:53:18.60Z,60.2855581,17.4391870,819.756,3.55,-7.51,4.80,1.080,1.545,0.21,295.28801,1.42160,3,17
2023-07-15T13:53:18.80Z,60.2855646,17.4391591,818.807,3.49,-7.78,4.99,1.076,1.539,0.21,294.19860,1.43342,3,17
2023-07-15T13:53:19.00Z,60.2855708,17.4391307,817.818,3.42,-7.81,5.07,1.071,1.534,0.21,293.67251,1.40366,3,17
2023-07-15T13:53:19.20Z,60.2855770,17.4391021,816.789,3.57,-7.91,4.92,1.064,1.524,0.18,294.32116,1.31777,3,17
2023-07-15T13:53:19.40Z,60.2855837,17.4390734,815.780,3.58,-7.94,4.96,1.055,1.513,0.18,294.29261,1.25463,3,17
2023-07-15T13:53:19.60Z,60.2855906,17.4390444,814.790,3.66,-8.01,5.05,1.048,1.503,0.19,294.56997,1.27608,3,17
2023-07-15T13:53:19.80Z,60.2855977,17.4390153,813.840,3.70,-7.98,4.94,1.040,1.493,0.18,294.89628,1.28270,3,17
2023-07-15T13:53:20.00Z,60.2856045,17.4389867,812.870,3.66,-7.80,4.89,1.033,1.483,0.18,295.12640,1.26139,3,17
2023-07-15T13:53:20.20Z,60.2856116,17.4389575,811.925,3.78,-8.20,5.01,1.021,1.470,0.18,294.76527,1.02560,3,17
2023-07-15T13:53:20.40Z,60.2856192,17.4389275,810.972,4.07,-8.14,4.96,1.008,1.456,0.18,296.57541,1.01322,3,17
2023-07-15T13:53:20.60Z,60.2856270,17.4388971,809.998,4.30,-8.26,4.94,0.995,1.442,0.17,297.47305,0.93527,3,17
2023-07-15T13:53:20.80Z,60.2856351,17.4388660,809.073,4.28,-8.35,4.93,0.984,1.431,0.17,297.12395,0.92220,3,17
2023-07-15T13:53:21.00Z,60.2856429,17.4388349,808.094,4.29,-8.48,5.04,0.976,1.421,0.17,296.83312,0.94060,3,17
